0,1
0,0
260,340
480,623.298562962316
480,623.298562962316
480.1998225068454,614.8194018345804
480.7988463714456,606.3590665649834
481.79574161101965,597.9363412135511
483.188294868836,589.5699263368856
484.97341432841824,581.278397468253
487.14713657815025,573.0801638752548
489.70463541104186,564.9934276866492
492.64023254011477,557.036143479074
495.94741020561986,549.2259784133964
499.6188256460938,541.5802730091976
503.6463274011256,534.1160026444827
508.0209734096373,526.8497398660967
512.7330508634958,519.797617594526
517.7720977723757,512.9752933047803
523.1269261919945,506.397914262883
528.7856470641459,500.0800838951521
534.7356966133834,494.03582936494206
540.9638642417426,488.27857042883335
547.4563218595731,482.82108964141673
554.1986545873548,477.6755039748256
561.1758927603363,472.8532379160274
568.3725451649332,468.3649981016062
575.7726334330968,464.22074954635127
583.359727518287,460.42969351843254
591.1169821742839,457.0002471102845
599.0271743558476,453.94002455055545
607.0727414581853,451.25582029861664
615.2358203103262,448.95359395916245
623.4982868358277,447.0384570503982
631.8417962927584,445.5146616551913
640.2478240036119,444.3855909803837
648.6977064847235,443.65375184522713
657.1726828838723,443.32076911561717
665.6539366340631,443.3873820964844
674.122637231012,443.853442890353
682.5599820415747,444.71791672571004
690.9472380502938,445.9788842544568
699.2657834513776,447.6335458133415
707.4971489937672,449.6782276399124
715.6230589874905,452.1083900291884
723.6254718802662,454.9186374129399
731.4866203142606,458.1027303391994
739.1890505740647,461.65359932540525
746.7156613383088,465.5633605544206
754.0497416488707,469.82333337857943
761.1750080133835,474.42405959289493
768.0756405586591,479.3553244346398
774.7363181547641,484.606179262674
781.1422524317592,490.1649658661663
787.2792206135786,496.0193423487375
793.1335970961497,502.1563105305569
798.692383699642,508.5622448075519
803.9432385276763,515.222922403657
808.8745033694211,522.1235549489325
813.4752295837366,529.2488213134452
817.7352024078955,536.5829016240073
821.6449636369108,544.1095123882513
825.1958326231165,551.8119426480555
828.3799255493761,559.6730910820498
831.1901729331277,567.6755039748255
833.6203353224037,575.8014139685489
835.6650171489746,584.0327795109383
837.3196787078593,592.3513249120223
838.580646236606,600.7385809207412
839.4451200719631,609.1759257313039
839.9111808658317,617.644626328253
839.9777938466989,626.1258800784437
839.6448111170889,634.6008564775924
838.9129719819323,643.0507389587042
837.7839013071248,651.4567666695576
836.2601059119179,659.8002761264883
834.3449690031537,668.0627426519899
832.0427426636994,676.2258215041307
829.3585384117606,684.2713886064685
826.2983158520317,692.1815807880322
822.8688694438836,699.9388354440291
819.0778134159648,707.5259295292193
814.9335648607098,714.9260177973829
810.4453250462886,722.1226702019798
805.6230589874906,729.0999083749612
800.4774733208993,735.842241102743
795.0199925334828,742.3346987205733
789.2627335973741,748.5628663489326
783.2184790671639,754.5129158981701
776.9006486994331,760.1716367703217
770.3232696575358,765.5264651899404
763.5009453677902,770.5655120988202
756.4488230962194,775.2775895526788
749.1825603178333,779.6522355611905
741.7182899531184,783.6797373162223
734.0725845489195,787.3511527566963
726.262419483242,790.6583304222013
718.3051352756669,793.5939275512742
710.2183990870614,796.1514263841658
702.0201654940629,798.3251486338979
693.7286366254305,800.11026809348
685.3622217487649,801.5028213512965
676.9394963973325,802.4997165908704
668.4791611277357,803.0987404554706
660,803.298562962316
660,623.298562962316
260,1100
260,1500
660,1500
660,1100
0,1100
0,1100
0.03207555476825519,1095.9160974989265
0.12829430490978666,1091.8332026396865
0.28863250988780464,1087.752322815493
0.5130506086493938,1083.6744649223785
0.8014932293867219,1079.6006351107603
1.153889203199185,1075.5318385371863
1.5701515816532492,1071.4690791163282
2.050177658235725,1067.413359273281
2.593848993695019,1063.3656796962284
3.2010314452641637,1059.32703908954
3.8715751997588086,1055.2984339273535
4.605314810540932,1051.2808582077116
5.402069238340914,1047.2753032073067
6.2616418959256634,1043.282757236899
7.183820696604101,1039.3042053974646
8.168378106555906,1035.3406293371377
9.215071200972488,1031.393007009003
10.323641723994797,1027.4623124298005
11.493816152434164,1023.549515439601
12.725305763260081,1019.6555814625137
14.017806704838222,1015.7814712684811
15.371000071901392,1011.9281407362242
16.78455198423447,1008.0965406173932
18.25811366905461,1004.2876163019837
19.79132154706545,1000.5023075850767
21.383797322164895,996.741548434957
23.035148074784217,993.0062667626717
24.744966358834915,989.2973841930811
26.512830302239934,985.615815837462
28.338303711024338,981.9624700677178
30.220936176939688,978.3382482922509
32.16026318859548,974.744044733554
34.155806246070284,971.180746207574
36.20707297897465,967.6492319049034
38.313557267936005,964.1503731738533
40.47473936947608,960.6850333054608
42.69008604424974,957.2540673204858
44.95905068861393,953.858321758446
47.28107346949389,950.4986344687476
49.65558146251365,947.175834403957
52.08198879335646,943.8907414152702
54.559696782320486,940.6441660502261
57.088094092034254,937.4369093527166
59.666556878294784,934.2697626653407
62.294448943991966,931.1435074341523
64.97112189608052,928.0589150158505
67.69591530556147,925.0167464874589
70.468156870433,922.0177524585409
73.28716258157087,919.0626728859983
76.15223689149764,916.1522368914976
79.06267288599827,913.2871625815709
82.01775245854097,910.468156870433
85.01674648745893,907.6959153055615
88.05891501585049,904.9711218960806
91.14350743415224,902.2944489439919
94.26976266534066,899.6665568782948
97.43690935271664,897.0880940920342
100.64416605022612,894.5596967823205
103.89074141527013,892.0819887933565
107.17583440395697,889.6555814625137
110.49863446874758,887.2810734694939
113.85832175844601,884.959050688614
117.25406732048577,882.6900860442497
120.6850333054609,880.4747393694761
124.1503731738533,878.3135572679361
127.64923190490347,876.2070729789747
131.18074620757403,874.1558062460703
134.74404473355406,872.1602631885954
138.33824829225094,870.2209361769396
141.96247006771785,868.3383037110243
145.6158158374621,866.51283030224
149.29738419308111,864.744966358835
153.0062667626717,863.0351480747843
156.74154843495705,861.3837973221649
160.50230758507664,859.7913215470654
164.2876163019837,858.2581136690546
168.09654061739315,856.7845519842344
171.92814073622424,855.3710000719013
175.78147126848114,854.0178067048382
179.65558146251368,852.72530576326
183.54951543960092,851.4938161524342
187.46231242980033,850.3236417239948
191.3930070090031,849.2150712009725
195.34062933713778,848.1683781065559
199.30420539746459,847.1838206966041
203.2827572368989,846.2616418959257
207.2753032073067,845.4020692383409
211.28085820771156,844.6053148105409
215.29843392735353,843.8715751997588
219.32703908953997,843.2010314452641
223.36567969622848,842.593848993695
227.41335927328083,842.0501776582357
231.4690791163282,841.5701515816532
235.53183853718627,841.1538892031992
239.6006351107603,840.8014932293868
243.6744649223785,840.5130506086493
247.7523228154929,840.2886325098877
251.83320263968662,840.1282943049098
255.91609749892663,840.0320755547682
260,840
260,340
0,340
0,0
